angle,distance,x,y,z
84.7156,149.0,13.722822029053946,148.36672186025717,60
84.8749,150.0,13.399594746609445,149.40030408478637,60
85.2319,149.0,12.385330426416811,148.484354698495,60
85.4956,149.0,11.701812334507876,148.53978452955948,60
85.7483,149.0,11.046573796539754,148.5899498867861,60
85.8856,150.0,10.762218942426893,149.61341732423355,60
86.1548,150.0,10.059155118079875,149.66233126044244,60
86.402,150.0,9.413352267929751,149.70433794342722,60
86.6547,150.0,8.7529998030553,149.74439887504212,60
86.9183,150.0,8.063982353888168,149.78308378650834,60
87.171,150.0,7.403295709750204,149.81719264701897,60
87.4347,150.0,6.713696107435551,149.84967896054033,60
87.7917,149.0,5.741352071238305,148.8893444017875,60
87.9346,150.0,5.406033556906056,149.90255101625723,60
88.1982,150.0,4.716323923094268,149.9258359611593,60
88.4509,150.0,4.055040239439165,149.9451788109792,60
88.7146,150.0,3.364887053395951,149.96225370111603,60
88.9673,150.0,2.7034558958316346,149.97563577534618,60
89.2145,150.0,2.0563697732570665,149.9859038155107,60
89.4836,150.0,1.3519137353095778,149.99390764045145,60
89.7308,150.0,0.7047613589894607,149.9983443622858,60
90.0,150.0,9.184850993605149e-15,150.0,60
90.2472,150.0,-0.6471660788549635,149.99860391372442,60
90.5109,150.0,-1.3375153475985158,149.9940367237809,60
90.78,150.0,-2.041972150612408,149.9861005218021,60
91.0272,150.0,-2.6890592558666935,149.97589459749335,60
91.2964,150.0,-3.3936776770951833,149.96160492547412,60
91.4996,151.0,-3.9516653767650967,150.94828366281638,60
91.7468,151.0,-4.602885989979428,150.9298295253899,60
92.0105,151.0,-5.297479251568434,150.90704660014788,60
92.2632,151.0,-5.962993104425356,150.8822147015233,60
92.5269,151.0,-6.657352817604696,150.8531725004878,60
92.7795,151.0,-7.322352601572505,150.82235627511673,60
93.0432,151.0,-8.016422424095921,150.7870583688085,60
93.2959,151.0,-8.681380632474463,150.75023592125518,60
93.4991,152.0,-9.27699485111153,151.71663510153542,60
93.7628,152.0,-9.975159815736307,151.6723316450648,60
94.0155,152.0,-10.644003411648548,151.62686170785443,60
94.2792,152.0,-11.341740723451236,151.57626765876645,60
94.5428,152.0,-12.038973333878262,151.52248387967433,60
94.7955,152.0,-12.707135963640818,151.46791308921354,60
95.0592,152.0,-13.404119876618324,151.40782532727047,60
95.3119,152.0,-14.07176353512649,151.3472347649982,60
95.5151,153.0,-14.70453633151192,152.2917483361303,60
95.7788,153.0,-15.40529072300494,152.22245897941505,60
96.026,153.0,-16.06190208818104,152.15457699757076,60
96.2952,153.0,-16.776609246650434,152.07743219223948,60
96.5424,153.0,-17.43258213918553,152.0036350879825,60
96.8115,153.0,-18.146299831283937,151.92008360461477,60
97.0587,153.0,-18.80158110465441,151.84037851627315,60
97.3279,153.0,-19.514781790693327,151.75036504622196,60
97.5916,153.0,-20.2129935643734,151.65894266796997,60
97.7783,154.0,-20.84241088037059,152.5830721564283,60
98.042,154.0,-21.544441058246733,152.48553065615022,60
98.3112,154.0,-22.260642658395454,152.38262298712155,60
98.5583,154.0,-22.917615449455177,152.28520250540066,60
98.8275,154.0,-23.632860669476695,152.17584531251043,60
99.0747,154.0,-24.289194346776057,152.0724664033057,60
99.3384,154.0,-24.988837998564975,151.95906677616009,60
99.5416,155.0,-25.69336758347535,152.85565368091696,60
99.7943,155.0,-26.367277266235877,152.74084813685383,60
100.058,155.0,-27.069975080126138,152.61787722662555,60
100.3107,155.0,-27.74282267694,152.49700256043025,60
100.5139,156.0,-28.46595312925023,153.38086423163526,60
100.7776,156.0,-29.17157433664055,153.24822756143658,60
101.0303,156.0,-29.847181611030493,153.11807780232274,60
101.2939,156.0,-30.5513117379366,152.9791402482424,60
101.5576,156.0,-31.255061957638365,152.83691014288462,60
101.8103,156.0,-31.928834880214342,152.69757530226866,60
102.074,156.0,-32.63127463103358,152.5490082431022,60
102.3267,156.0,-33.303764396597956,152.40360650921582,60
102.5903,156.0,-34.00457089414079,152.24877391396407,60
102.7936,157.0,-34.76601264844262,153.1023329819906,60
