x,y,z
298.4460576890156,-18.192049084277997,190
298.5722303393052,-15.988222859745777,190
297.6871362801864,-13.651699282570176,190
297.778688803575,-11.48270414247673,190
297.8553467235512,-9.283987731202364,190
297.91577014426593,-7.08476529949377,190
298.9598213957595,-4.9015498585229045,190
298.9878558966332,-2.6948147123836805,190
297.99955605059426,-0.5143866723682062,190
297.99523242089583,1.6856614180445129,190
298.9745816563331,3.898656617426242,190
298.93766204374236,6.105260995345336,190
298.88444213669624,8.312054417283948,190
298.8159399565842,10.489710570986546,190
298.73035439753824,12.695485871804905,190
298.6285126531947,14.90004800464549,190
299.5234197742653,16.903283903705557,190
299.3904656029495,19.114107513799468,190
299.24123047801834,21.323367041851558,190
299.07565195677176,23.531986882367516,190
298.893772423963,25.739324120345483,190
299.693943912141,28.00964088285495,190
299.4790432080658,30.22089805385464,190
299.2477706201432,32.43103111025224,190
299.9935437445065,34.754477576463174,190
299.7288517093831,36.96776234741109,190
300.44308332152417,39.28044913510661,190
300.1449007339202,41.497452493197386,190
300.85767498519664,43.596552644696445,190
301.5161943931722,45.967211343073714,190
301.1686163641354,48.19195490237193,190
301.7908679136435,50.57936381499636,190
302.3943223292916,52.97805038889703,190
304.0260680596488,55.219108469711514,190
304.5761615697437,57.73527347680414,190
305.1284974188974,60.14648836703536,190
305.7216257846762,62.275898448552496,190
305.25364402816973,64.53071212626939,190
305.7521690897274,66.9672389824067,190
307.1999148774361,69.66500053323779,190
306.6772288621306,71.93105933770457,190
307.1738808214557,74.16338005435094,190
306.6179854385929,76.42912406654168,190
307.01387598346963,78.93972354655628,190
307.38949813567615,81.45978416308962,190
307.7444460233823,83.99021336894886,190
308.1780537448573,86.1759084085095,190
307.5336007668359,88.44820178717265,190
307.8312111104562,90.99970036362622,190
308.0898894363782,93.61954938515916,190
308.34512673937144,96.18878737192273,190
308.6923926912471,98.412431605732,190
308.90791894694945,100.99949312677222,190
309.1022005000996,103.59454447989137,190
309.2747662165992,106.19848860350095,190
309.51938042433386,108.54378444543241,190
309.65098357327975,111.16325099645309,190
309.7605309121035,113.79109582498867,190
309.85927817675116,116.39685445828319,190
310.9844340911033,119.07007076942641,190
311.0281252607658,121.72717567073255,190
311.0494826825714,124.39139569481767,190
311.0605995242802,127.0326864377644,190
311.13675929867173,129.471684213655,190
311.10551027040117,132.12630880862943,190
304.31218443441384,137.65934187244727,190
295.47001631392925,144.7013111877235,190
291.59764251640013,145.76287208640514,190
287.6854876100521,146.85387369275125,190
284.81890040411827,148.05132208997316,190
280.9525001104814,148.9620511461558,190
277.03279934174054,149.92607541344816,190
273.30504735380623,150.49369119977672,190
271.13913339781783,152.3304642554481,190
267.4172376458421,152.81368070257074,190
261.66673121871185,152.7727782470241,190
257.9522062572569,153.16872816281267,190
254.084260676028,153.78617778173776,190
248.38996747899523,153.51359567081897,190
240.87708910231112,154.18893587283517,190
223.55075277794447,149.61972106782696,190
218.9751956169231,149.24765895829074,190
213.4723748683657,148.42353306689597,190
208.00443916515286,147.50984132453743,190
204.32013934606644,147.5034937132134,190
199.71815193334155,147.0260513933864,190
195.26947239709412,146.3073243202831,190
191.53054042173196,146.27731227281726,190
187.94889341277067,146.0110046021017,190
184.35684378915624,145.73110219888085,190
180.78306309545712,145.40111449993762,190
177.10303745931193,145.1740821313693,190
172.67536866024582,144.25053572880827,190
169.16617758835642,143.75953658851526,190
166.4756704712566,143.82576661066537,190
162.83795402796397,143.43221649262304,190
160.17375111009764,143.42025468991642,190
156.74002018467044,142.74650984353033,190
153.93950414029604,142.83777184288394,190
151.27436732859124,142.7587678194739,190
148.66269740684913,142.60225243564568,190
146.00902619416377,142.46881858790013,190
143.38221971234816,142.2868197352092,190
140.8098859639964,142.0301940250957,190
138.08823125856176,141.90010707494895,190
135.5034425486855,141.6150311847407,190
132.1266765935639,140.68241301719192,190
129.57822169798055,140.32278667981547,190
127.75803901896049,140.63386315546398,190
124.40806709543072,139.61243799024072,190
121.94789966422773,139.11761127723352,190
120.11703901366664,139.383990969513,190
117.5239988769614,138.9680167807254,190
115.06882526944845,138.41663719043726,190
113.30408428870271,138.575555144111,190
110.0937626152727,137.31483325996498,190
108.35199471165349,137.42214247349594,190
105.80636161584931,136.87225373177768,190
104.18725483563455,136.85399493553172,190
101.72659310607584,136.20462640832318,190
99.96914796278688,136.26140119488875,190
97.54248900881679,135.55243575076346,190
96.53932891399843,136.2686976999297,190
94.12682437461183,135.51804652204436,190
91.85310086074446,134.65514421018568,190
90.1960008227068,134.56850090415023,190
87.80420221464018,133.75508242100776,190
86.81433895355019,134.39966723194703,190
85.18052691166952,134.2582505287863,190
84.18702042487472,134.8834518834009,190
83.1889253546083,135.50130146365905,190
81.52677208633666,135.34173574024578,190
79.87326949160244,135.16382955776982,190
78.87345897164724,135.74968681307476,190
77.2693199076206,135.51919495412372,190
75.63524923602873,135.29341843934543,190
74.63436057126088,135.84812189397033,190
73.0114774287282,135.5924930210899,190
72.00845229719462,136.1278178689523,190
70.43640731215054,135.8223564990566,190
69.43175534974911,136.33866417510694,190
67.8327511565199,136.02469581122998,190
66.82667634427563,136.52177602411064,190
65.24043224246428,136.17887501670893,190
64.233528332894,136.65670066962434,190
62.69980170384801,136.26714521959482,190
61.69207685104343,136.72632392412572,190
59.97593073275952,136.3960693449017,190
58.967328306758816,136.8351350800039,190
57.96868828192592,137.26117870276687,190
56.45357814452033,136.8100636454809,190
55.442015325153854,137.2231137115224,190
54.44064181305494,137.6234591884053,190
52.90469005652546,137.14989526070727,190
51.90391742575113,137.5317539910722,190
50.88715058944486,137.91119571988042,190
49.383563754436935,137.39455458973424,190
48.3678785023011,137.75539310381512,190
47.349798021350054,138.10864066863215,190
46.328896328130476,138.4544450894132,190
45.31879242926751,138.78835344780543,190
44.29292798666751,139.11914508926472,190
43.264649373851675,139.44235409142257,190
42.23425656037485,139.75788912541728,190
40.77245172959649,139.1495856262523,190
39.74404432531921,139.44680326442432,190
