angle,distance,x,y,z
54.2615,167.0,97.54248900881679,135.55243575076346,175
54.6844,167.0,96.53932891399843,136.2686976999297,175
55.2173,165.0,94.12682437461183,135.51804652204436,175
55.7007,163.0,91.85310086074446,134.65514421018568,175
56.1676,162.0,90.1960008227068,134.56850090415023,175
56.7169,160.0,87.80420221464018,133.75508242100776,175
57.1399,160.0,86.81433895355019,134.39966723194703,175
57.6068,159.0,85.18052691166952,134.2582505287863,175
58.0298,159.0,84.18702042487472,134.8834518834009,175
58.4528,159.0,83.1889253546083,135.50130146365905,175
58.9362,158.0,81.52677208633666,135.34173574024578,175
59.4196,157.0,79.87326949160244,135.16382955776982,175
59.8425,157.0,78.87345897164724,135.74968681307476,175
60.3094,156.0,77.2693199076206,135.51919495412372,175
60.7928,155.0,75.63524923602873,135.29341843934543,175
61.2158,155.0,74.63436057126088,135.84812189397033,175
61.6992,154.0,73.0114774287282,135.5924930210899,175
62.1222,154.0,72.00845229719462,136.1278178689523,175
62.5891,153.0,70.43640731215054,135.8223564990566,175
63.0121,153.0,69.43175534974911,136.33866417510694,175
63.4955,152.0,67.8327511565199,136.02469581122998,175
63.9185,152.0,66.82667634427563,136.52177602411064,175
64.4019,151.0,65.24043224246428,136.17887501670893,175
64.8248,151.0,64.233528332894,136.65670066962434,175
65.2917,150.0,62.69980170384801,136.26714521959482,175
65.7147,150.0,61.69207685104343,136.72632392412572,175
66.264,149.0,59.97593073275952,136.3960693449017,175
66.687,149.0,58.967328306758816,136.8351350800039,175
67.1045,149.0,57.96868828192592,137.26117870276687,175
67.5769,148.0,56.45357814452033,136.8100636454809,175
67.9999,148.0,55.442015325153854,137.2231137115224,175
68.4174,148.0,54.44064181305494,137.6234591884053,175
68.9062,147.0,52.90469005652546,137.14989526070727,175
69.3237,147.0,51.90391742575113,137.5317539910722,175
69.7467,147.0,50.88715058944486,137.91119571988042,175
70.2301,146.0,49.383563754436935,137.39455458973424,175
70.6531,146.0,48.3678785023011,137.75539310381512,175
71.076,146.0,47.349798021350054,138.10864066863215,175
71.499,146.0,46.328896328130476,138.4544450894132,175
71.9165,146.0,45.31879242926751,138.78835344780543,175
72.3395,146.0,44.29292798666751,139.11914508926472,175
72.7625,146.0,43.264649373851675,139.44235409142257,175
73.1854,146.0,42.23425656037485,139.75788912541728,175
73.6688,145.0,40.77245172959649,139.1495856262523,175
74.0918,145.0,39.74404432531921,139.44680326442432,175
74.5148,145.0,38.713470686104934,139.73642040440313,175
74.9323,145.0,37.69422761292731,140.01480351971657,175
75.3552,145.0,36.65976132522581,140.2892080652588,175
75.7782,145.0,35.62305253845544,140.55603198668652,175
76.2012,145.0,34.58440212993315,140.8151949518058,175
76.6241,145.0,33.544112918685364,141.06662428972518,175
77.0416,145.0,32.515314305982784,141.3073046080179,175
77.4646,145.0,31.471202188438355,141.54350367577607,175
77.8876,145.0,30.425374744262076,141.7719879654342,175
78.3105,145.0,29.378136799951807,141.99269374923244,175
78.7939,144.0,27.984785413298212,141.25456376829618,175
79.2169,144.0,26.94118613169738,141.45731684793557,175
79.6399,144.0,25.89611843037148,141.65235984705717,175
80.0574,144.0,24.863254787898313,141.83729608728464,175
80.4968,144.0,23.774787386322036,142.02379900824786,175
80.8594,145.0,23.034368318638595,143.1587156835423,175
81.2769,145.0,21.990604309907102,143.32275926064602,175
81.6559,146.0,21.18719682439062,144.4545004169982,175
82.0734,146.0,20.134039879449663,144.60504983620984,175
82.5623,145.0,18.769971236466755,143.7799992341849,175
82.9797,145.0,17.722044517824774,143.91292206785405,175
83.4027,145.0,16.659099122596214,144.0398362135403,175
83.7762,146.0,15.828196547099251,145.13947841323667,175
84.1992,146.0,14.75624749593501,145.2523774670787,175
84.6222,146.0,13.683494160772815,145.3573595919797,175
85.0452,146.0,12.609995011650014,145.4544190659265,175
85.4791,146.0,11.508120016294818,145.5457425474567,175
85.9021,146.0,10.43328938090516,145.6267368057607,175
86.2646,147.0,9.576881629693798,146.68770684093073,175
86.6986,147.0,8.46549789212221,146.7560402349371,175
87.171,146.0,7.205874490823532,145.82206750976513,175
87.605,146.0,6.1011156935970305,145.8724661726583,175
88.028,146.0,5.024020317068174,145.91353336772326,175
88.3905,147.0,4.128844855967435,146.94200434237771,175
88.764,148.0,3.1924482728591634,147.9655644872317,175
89.187,148.0,2.0999794982673343,147.98510089230894,175
89.6704,147.0,0.845628302536533,146.99756771040106,175
90.0934,147.0,-0.2396301095101719,146.99980468494036,175
90.4669,148.0,-1.2060301091851509,147.99508603793484,175
90.8899,148.0,-2.2985969630646954,147.98214909914435,175
91.3074,148.0,-3.3768352666983565,147.96147128080872,175
91.7303,148.0,-4.468836603306595,147.93251670749385,175
92.1533,148.0,-5.560852609061479,147.89549323174217,175
92.5928,148.0,-6.695143107238024,147.84848683288445,175
93.0103,148.0,-7.772290735448267,147.79577631557564,175
93.4332,148.0,-8.862949359317023,147.7343837048579,175
93.8562,148.0,-9.953382863600922,147.6649253193546,175
94.2792,148.0,-11.043273862307784,147.58741850985155,175
94.7021,148.0,-12.132305511975545,147.501888675922,175
95.1361,148.0,-13.249233601477442,147.40575907668426,175
95.4987,149.0,-14.277651983161478,148.31435754453352,175
95.9216,149.0,-15.3719610165996,148.20493518943337,175
96.3556,149.0,-16.494121502324973,148.0842461434252,175
96.7786,149.0,-17.586929960366323,147.9584397544431,175
97.2015,149.0,-18.678521846500495,147.8246015439575,175
97.6245,149.0,-19.76935390269428,147.68267551161858,175
98.042,149.0,-20.844946218693266,147.53470173874274,175
98.4814,149.0,-21.975762347071015,147.370505425153,175
98.9044,149.0,-23.06315210143882,147.20424931076514,175
99.2175,150.0,-24.027402576661654,148.063107914899,175
99.6405,150.0,-25.119849678620746,147.88168633107853,175
100.058,150.0,-26.196750077541424,147.6947198967344,175
100.481,150.0,-27.286418370486327,147.49729276332766,175
100.9204,150.0,-28.416758192234244,147.2836985339657,175
101.3434,150.0,-29.50333154738976,147.06989300194923,175
101.7609,150.0,-30.574200290179423,146.8510070670814,175
102.1234,151.0,-31.71269972496249,147.63232937319103,175
102.5574,151.0,-32.83005413320054,147.38788127119244,175
102.9803,151.0,-33.91701955275609,147.14155016397632,175
103.4033,151.0,-35.0023935777087,146.88714186010694,175
103.8263,151.0,-36.085859809704324,146.62472752504732,175
104.2493,151.0,-37.16735919480303,146.35432146159707,175
104.6228,152.0,-38.37307240103724,147.07653556738666,175
105.0458,152.0,-39.457845006525154,146.78923144236788,175
105.4193,153.0,-40.67977105207607,147.4929022941466,175
105.8423,153.0,-41.767554695174496,147.1885572141585,175
106.1993,154.0,-42.9628235679392,147.8857524951952,175
106.6388,154.0,-44.09593898820651,147.55184907261707,175
107.0618,154.0,-45.184064717745805,147.22228192628504,175
107.4188,155.0,-46.399851911741855,147.8920340740786,175
107.8583,155.0,-47.53291439894384,147.53176623609804,175
108.2812,155.0,-48.62054132576318,147.17691042140325,175
108.6383,156.0,-49.856474351766046,147.81857787575854,175
109.0778,156.0,-50.98887168911888,147.43179766885626,175
109.4348,157.0,-52.23923172724479,148.05425582720417,175
109.8578,157.0,-53.330844639276975,147.6645556999421,175
110.2917,157.0,-54.447565955978426,147.2564516802893,175
110.6543,158.0,-55.73111987299846,147.84465589834986,175
111.0773,158.0,-56.821090214677454,147.42918200551574,175
111.4948,158.0,-57.89385174482738,147.01123062592174,175
111.9342,158.0,-59.01956394768891,146.56292529635405,175
112.2968,159.0,-60.32531319107724,147.11171465385902,175
112.6703,160.0,-61.66844497333143,147.63808077380034,175
113.0273,161.0,-62.978318731817794,148.1712906392921,175
113.4668,161.0,-64.11303556159758,147.68384702152542,175
113.8239,162.0,-65.43616132128886,148.1961834580576,175
114.2468,162.0,-66.52820459099338,147.70916692574949,175
114.6204,163.0,-67.90653297983766,148.1813172389091,175
114.9994,164.0,-69.30783842507023,148.6352028721472,175
115.4169,165.0,-70.81825791143069,149.02944120672964,175
115.8398,165.0,-71.91630479328907,148.50267709667307,175
116.2134,166.0,-73.32480391363185,148.92774466508058,175
116.5759,167.0,-74.71295184766149,149.35519685035743,175
116.9495,168.0,-76.13843968515191,149.7562619802941,175
117.312,169.0,-77.5432258608974,150.16007499693737,175
117.6855,170.0,-78.98505351436522,150.53691016270017,175
118.0426,171.0,-80.391873218287,150.9243079177601,175
118.4216,172.0,-81.86439673369232,151.2687031326329,175
118.8391,173.0,-83.44682236397881,151.54414484682198,175
119.2181,174.0,-84.9355587101539,151.8616174897199,175
119.5752,175.0,-86.3739566727885,152.1990131659442,175
119.9487,176.0,-87.86349448109193,152.49920110469802,175
120.3717,176.0,-88.98695213862244,151.84637746445753,175
120.7452,177.0,-90.48613236709427,152.12251591807404,175
121.1682,178.0,-92.12428979696226,152.3059920994749,175
121.5308,179.0,-93.60927358112119,152.5722907333268,175
121.9647,179.0,-94.76200575955617,151.85902101760647,175
122.3273,180.0,-96.2559062556267,152.1012837253782,175
122.7448,180.0,-97.36166499490474,151.39585922151218,175
123.1238,181.0,-98.9074305417133,151.58601579181428,175
123.5468,182.0,-100.57646340616037,151.68511795396833,175
123.9203,183.0,-102.12116423863944,151.85607598823574,175
124.2773,184.0,-103.62856320122826,152.0431546925051,175
124.6509,185.0,-105.18633294416453,152.18684358958023,175
125.0739,186.0,-106.88164497979835,152.22455112895668,175
125.4968,186.0,-108.00229239919119,151.43151863637772,175
125.8704,187.0,-109.57336001118422,151.53441449340613,175
126.2329,188.0,-111.12096026692609,151.64475655081594,175
126.6559,189.0,-112.83448386866223,151.62248926228787,175
127.0294,190.0,-114.42270158592741,151.6820535257148,175
127.403,191.0,-116.01672995950405,151.72711810847628,175
127.8259,192.0,-117.74672119873175,151.6565516123459,175
128.183,193.0,-119.30781354332689,151.70578640088436,175
128.562,194.0,-120.93206029270497,151.69521018595665,175
128.9795,195.0,-122.66324728721298,151.58736017543166,175
129.3585,196.0,-124.29744677890407,151.5458502376278,175
129.7156,197.0,-125.87852402255753,151.53744484417837,175
130.1385,198.0,-127.63821996857867,151.36870483442976,175
130.5121,199.0,-129.2721153916226,151.29349021744133,175
130.9351,199.0,-130.38554319567592,150.3349930174892,175
131.3086,200.0,-132.0228848013643,150.23301198047548,175
131.7316,201.0,-133.79405051605522,150.00050682083466,175
132.1051,202.0,-135.43951750218366,149.86706475665585,175
132.5281,203.0,-137.21819810848814,149.6000204139682,175
132.8906,204.0,-138.8425383353897,149.46153200267233,175
133.2642,205.0,-140.4995147075351,149.2812324672701,175
133.6871,206.0,-142.28824158424806,148.96327167078016,175
134.0607,207.0,-143.95195237013658,148.75091733776276,175
134.4836,208.0,-145.74665644505586,148.39781715068068,175
134.8407,210.0,-148.0789957522233,148.9047044824744,175
135.2142,211.0,-149.75626863856397,148.64070776020364,175
135.5768,212.0,-151.40813497450276,148.3899479868591,175
136.0107,213.0,-153.24700678118094,147.93361657381556,175
136.3733,214.0,-154.90398947438806,147.6507840985569,175
136.7963,215.0,-156.71875025231225,147.18774853687168,175
137.1698,217.0,-159.14164506913107,147.5226653931209,175
137.5433,218.0,-160.83771606387054,147.1571577985854,175
137.9663,219.0,-162.6624975617365,146.6353023217058,175
138.3234,221.0,-165.06706685482365,146.94850608272677,175
138.7024,222.0,-166.78677492238,146.51338406777504,175
139.0594,224.0,-169.20720940358723,146.7818799642878,175
139.4989,225.0,-171.088536814302,146.12909556532958,175
139.856,227.0,-173.52482094283812,146.3493645929355,175
140.6525,228.0,-176.3157860806591,144.55705994090795,175
140.9656,232.0,-180.21017175140977,146.11055402443517,175
141.3391,235.0,-183.50137291271582,146.80683273999344,175
141.7017,237.0,-185.9963579782031,146.88211197706863,175
142.0752,239.0,-188.52753132588586,146.89577915027758,175
142.4982,241.0,-191.193545837992,146.71751098589309,175
142.8552,243.0,-193.6982238264226,146.7310399557268,175
143.2343,245.0,-196.26700876254435,146.64331308110621,175
143.6078,246.0,-198.02374554391835,145.95408935948822,175
144.0308,248.0,-200.71454633791822,145.66286722553446,175
144.3878,250.0,-203.2441977682518,145.5740226604312,175
144.7614,252.0,-205.82260578228568,145.39963875123564,175
145.1404,255.0,-209.2415503624161,145.74969503203943,175
145.9204,258.0,-213.69105318291162,144.56878566820032,175
146.2335,262.0,-217.80311129238186,145.62212988195964,175
147.03,266.0,-223.16219633009908,144.75715570957558,175
147.4036,270.0,-227.4712867739683,145.45381979650813,175
147.7606,273.0,-230.91064228887055,145.63404573705034,175
148.4967,278.0,-237.02559923285264,145.26825292646407,175
148.8098,283.0,-242.0931571618265,146.56023763428868,175
149.1833,286.0,-245.61983598158565,146.51585638550856,175
149.6063,289.0,-249.28252923504945,146.21634866928082,175
149.9799,291.0,-251.9623339682265,145.5884001604657,175
150.3424,296.0,-257.22338600360894,146.46545562977775,175
150.6555,300.0,-261.50667601045905,147.01788463299556,175
151.9354,303.0,-267.3725663416033,142.55143200931005,175
152.9791,318.0,-283.2873938194482,144.47232434963058,175
153.512,311.0,-278.3536437550763,138.70922466898904,175
153.9514,309.0,-277.612361983016,135.69221228283848,175
154.3744,308.0,-277.7049286173377,133.20650367620703,175
154.8578,307.0,-277.9136283064979,130.4339495741723,175
155.2808,306.0,-277.9606379631552,127.96047726980301,175
155.6982,305.0,-277.974056164653,125.52061224902597,175
156.1212,304.0,-277.9787548974949,123.06019594344242,175
156.5442,304.0,-278.87969284569266,121.0046152768237,175
157.0276,303.0,-278.96996872192136,118.25716279063276,175
157.4506,302.0,-278.91187117892673,115.81091535546113,175
157.8735,301.0,-278.83271155740914,113.37247887182619,175
158.2965,300.0,-278.73299497692483,110.94105421886702,175
158.7799,299.0,-278.72686768997033,108.22353361324771,175
159.2029,299.0,-279.5182509843459,106.16283420600732,175
159.6204,298.0,-279.34699937463955,103.77501597390926,175
160.0433,297.0,-279.16539546195185,101.36903855010189,175
160.4663,297.0,-279.9061622914935,99.30528843545089,175
160.9058,297.0,-280.65966329259027,97.15530557046208,175
165.3113,287.0,-277.62020305094904,72.77377864279019,175
165.7343,288.0,-279.1190658841794,70.96863433900296,175
166.1517,288.0,-279.6286615459694,68.9333855400247,175
166.5747,288.0,-280.12995384411073,66.86709922896607,175
166.9977,288.0,-280.61597775919694,64.7971683505529,175
167.4207,287.0,-280.11071129094364,62.50591508074753,175
167.8436,286.0,-279.5868566190112,60.22615383619039,175
168.2611,286.0,-280.0182830997235,58.18729354320519,175
168.7006,286.0,-280.45637918471573,56.037660324097644,175
169.1235,286.0,-280.8623497806352,53.966104877970665,175
169.5905,285.0,-280.30933493443445,51.49443415180946,175
170.0134,285.0,-280.6817762996398,49.42408778398408,175
170.4529,284.0,-280.0664838173069,47.10376462885073,175
170.8704,284.0,-280.40227884627564,45.061757819857405,175
171.2933,284.0,-280.7272385435233,42.990900661974706,175
171.7163,284.0,-281.0369759509578,40.91721090617957,175
172.1393,283.0,-280.34079203300433,38.70452586336411,175
172.6227,281.0,-278.6739134849884,36.08115772756165,175
173.0896,278.0,-275.980474289758,33.44813613342652,175
173.6389,273.0,-271.3192400267693,30.246817870585236,175
174.1058,268.0,-266.58314232116044,27.521414029368668,175
175.4352,265.0,-264.15940967202766,21.090431046469067,175
178.9014,312.0,-311.9426484424171,5.9819798336799135,175
179.4342,305.0,-304.985128768448,3.0118482852164012,175
179.9176,301.0,-300.9996887240382,0.4328833931759925,175
180.39,297.0,-296.99311967859705,-2.021599261606822,175
180.8734,293.0,-292.96595837170736,-4.466232791406364,175
181.3568,290.0,-289.9186918439285,-6.866740093029931,175
181.8237,286.0,-285.8551358566883,-9.101719856942616,175
182.3071,284.0,-283.7697936828322,-11.43259345917904,175
182.7301,283.0,-282.67879217761447,-13.479631041132272,175
183.1531,283.0,-282.571572780195,-15.566189531383095,175
183.576,283.0,-282.4489827280992,-17.65140662558975,175
184.0155,283.0,-282.3052754165974,-19.817453720371887,175
184.433,284.0,-283.15038556191956,-21.95129053464223,175
184.856,284.0,-282.9806097980569,-24.041099773510403,175
185.2789,284.0,-282.79545588147687,-26.129105089682838,175
185.7019,284.0,-282.5948463404018,-28.21618014268983,175
186.1249,284.0,-282.3788340681866,-30.301717282878645,175
186.5424,285.0,-283.14402614428116,-32.47245692593381,175
186.9653,285.0,-282.8966365161092,-34.561438741354245,175
187.3389,286.0,-283.6570724484008,-36.5330706347372,175
187.7618,286.0,-283.37969773801683,-38.62572860038017,175
188.1848,287.0,-284.07662779075713,-40.859142710434426,175
188.6078,287.0,-283.76723624440973,-42.95527481240635,175
189.0417,288.0,-284.42137698854555,-45.26014043216886,175
189.4647,288.0,-284.07948490817745,-47.35869776825136,175
189.8877,289.0,-284.7072553893947,-49.626391452915485,175
190.2448,290.0,-285.37648453886766,-51.577728451701304,175
190.6677,290.0,-284.98801942059947,-53.68266747027405,175
191.1072,290.0,-284.5678543339464,-55.867130584753205,175
191.5302,291.0,-285.1274697773682,-58.166364665122195,175
191.9531,291.0,-284.6903811768758,-60.269286252328854,175
192.3706,291.0,-284.24365983482795,-62.342135379714264,175
192.7936,292.0,-284.75083586459397,-64.66035473468307,175
194.0131,293.0,-284.2804337850497,-70.9481146119047,175
196.1224,296.0,-284.35851640516813,-82.19631468534172,175
196.496,298.0,-285.73418904186065,-84.61662491845351,175
196.9189,299.0,-286.0585740238651,-87.01432196732254,175
197.3419,299.0,-285.4083797459291,-89.12382829975124,175
197.7155,300.0,-285.7737592609339,-91.28723085883266,175
198.1384,301.0,-286.0424975489241,-93.70533387152393,175
198.5614,302.0,-286.29088921518667,-96.13285989908822,175
198.9844,303.0,-286.51897658142286,-98.56914354266283,175
199.4019,303.0,-285.79312769226505,-100.65430027511346,175
199.7809,304.0,-286.06206583972175,-102.88097242692977,175
200.1984,306.0,-287.1818154711457,-105.65322930557696,175
200.6213,307.0,-287.33010234127437,-108.12220996887179,175
200.9839,308.0,-287.5737758181575,-110.29652515690647,175
201.4178,309.0,-287.661206288046,-112.8362991102873,175
201.8408,310.0,-287.74855419481486,-115.32896235895689,175
202.2638,311.0,-287.81472533186104,-117.829045155027,175
202.6208,313.0,-288.9211122395361,-120.38933051674208,175
203.0438,314.0,-288.94464897563597,-122.91049519201565,175
203.4174,316.0,-289.97233597323816,-125.58680014326153,175
203.8403,318.0,-290.8668410619364,-128.53202235493777,175
204.2633,318.0,-289.91000403102805,-130.6758951097306,175
204.6863,319.0,-289.84597362671843,-133.23029524991543,175
205.0598,320.0,-289.8771852456233,-135.5404643421093,175
205.4828,321.0,-289.7713486126479,-138.10707991702407,175
205.9058,322.0,-289.6433654492433,-140.67949691136977,175
206.2793,324.0,-290.51344851390263,-143.4501175759715,175
206.7023,325.0,-290.33983900591505,-146.0403296559527,175
207.1198,326.0,-290.15803641941875,-148.60792004878897,175
207.5427,327.0,-289.9399344307553,-151.20791785580985,175
207.9053,329.0,-290.7446504039296,-153.9758041430431,175
208.3228,329.0,-289.6149584399105,-156.09028108069035,175
208.8116,327.0,-286.5203845638194,-157.59146306003078,175
209.2291,327.0,-285.36445857852027,-159.67506311314864,175
209.6521,326.0,-283.3088071104221,-161.28273253411115,175
210.1355,321.0,-277.6138077365002,-161.15698481307447,175
210.6683,315.0,-270.9424014378131,-160.67113960855238,175
211.1517,311.0,-266.1540021054785,-160.88209087165959,175
211.6406,306.0,-260.51475913218775,-160.5243292286194,175
212.1075,302.0,-255.80981097242739,-160.5158578155161,175
212.5909,299.0,-251.91884903255544,-161.05245574691662,175
213.0743,294.0,-246.36129433249616,-160.44348741789798,175
213.5468,290.0,-241.69606706951006,-160.25919993289278,175
214.0302,287.0,-237.8491585548538,-160.61375337980246,175
214.5135,285.0,-234.83792218512025,-161.4811143873345,175
214.9805,280.0,-229.41721806964145,-160.52333180315745,175
215.5298,276.0,-224.6124928620213,-160.39086024555274,175
215.9967,273.0,-220.87088124008682,-160.45265289245756,175
216.4801,270.0,-217.09711969778738,-160.5267598219206,175
216.9031,268.0,-214.30678195024913,-160.9242157356324,175
217.3865,265.0,-210.55779263145533,-160.90499048248645,175
217.9193,260.0,-205.10805093866534,-159.78325143813373,175
218.4027,257.0,-201.4016956879285,-159.64447054009432,175
218.8696,254.0,-197.75836081066123,-159.39771243490398,175
219.3585,251.0,-194.07147147777846,-159.17683235461692,175
219.8859,248.0,-190.29609999161667,-159.03268320688244,175
220.3748,245.0,-186.64670651322666,-158.70729960454065,175
220.8582,243.0,-183.7884166181101,-158.9679776464681,175
221.3251,241.0,-180.9849579974186,-159.13970271014276,175
221.748,240.0,-179.05934838292114,-159.80534958718894,175
222.2314,238.0,-176.22385362047837,-159.96610083123304,175
222.7148,236.0,-173.39849747283273,-160.09047777480092,175
223.1982,234.0,-170.58369106192436,-160.17866382165244,175
223.6212,233.0,-168.67257849019506,-160.7437751997538,175
224.0442,232.0,-166.76245891037837,-161.28943641219772,175
224.5111,230.0,-164.01636893285334,-161.24090895948873,175
225.0604,227.0,-160.3439405071002,-160.68235977435577,175
225.5273,225.0,-157.62810123523863,-160.55647511381585,175
226.0107,223.0,-154.87885678854872,-160.441701935227,175
226.4337,223.0,-153.69014693080933,-161.58074989424404,175
226.8567,222.0,-151.80923486424734,-161.98134525287716,175
227.406,219.0,-148.21895517217067,-161.22078441587504,175
227.8729,217.0,-145.5587146407192,-160.93992852036962,175
228.2959,216.0,-143.7012967519414,-161.2635647373903,175
228.7793,215.0,-141.676669170788,-161.718030573808,175
