x,y,z
298.4460576890156,-18.192049084277997,45
298.5722303393052,-15.988222859745777,45
297.6871362801864,-13.651699282570176,45
297.778688803575,-11.48270414247673,45
297.8553467235512,-9.283987731202364,45
297.91577014426593,-7.08476529949377,45
298.9598213957595,-4.9015498585229045,45
298.9878558966332,-2.6948147123836805,45
297.99955605059426,-0.5143866723682062,45
297.99523242089583,1.6856614180445129,45
298.9745816563331,3.898656617426242,45
298.93766204374236,6.105260995345336,45
298.88444213669624,8.312054417283948,45
298.8159399565842,10.489710570986546,45
298.73035439753824,12.695485871804905,45
298.6285126531947,14.90004800464549,45
299.5234197742653,16.903283903705557,45
299.3904656029495,19.114107513799468,45
299.24123047801834,21.323367041851558,45
299.07565195677176,23.531986882367516,45
298.893772423963,25.739324120345483,45
299.693943912141,28.00964088285495,45
299.4790432080658,30.22089805385464,45
299.2477706201432,32.43103111025224,45
299.9935437445065,34.754477576463174,45
299.7288517093831,36.96776234741109,45
300.44308332152417,39.28044913510661,45
300.1449007339202,41.497452493197386,45
300.85767498519664,43.596552644696445,45
301.5161943931722,45.967211343073714,45
301.1686163641354,48.19195490237193,45
301.7908679136435,50.57936381499636,45
302.3943223292916,52.97805038889703,45
304.0260680596488,55.219108469711514,45
304.5761615697437,57.73527347680414,45
305.1284974188974,60.14648836703536,45
305.7216257846762,62.275898448552496,45
305.25364402816973,64.53071212626939,45
305.7521690897274,66.9672389824067,45
307.1999148774361,69.66500053323779,45
306.6772288621306,71.93105933770457,45
307.1738808214557,74.16338005435094,45
306.6179854385929,76.42912406654168,45
307.01387598346963,78.93972354655628,45
307.38949813567615,81.45978416308962,45
307.7444460233823,83.99021336894886,45
308.1780537448573,86.1759084085095,45
307.5336007668359,88.44820178717265,45
307.8312111104562,90.99970036362622,45
308.0898894363782,93.61954938515916,45
308.34512673937144,96.18878737192273,45
308.6923926912471,98.412431605732,45
308.90791894694945,100.99949312677222,45
309.1022005000996,103.59454447989137,45
309.2747662165992,106.19848860350095,45
309.51938042433386,108.54378444543241,45
309.65098357327975,111.16325099645309,45
309.7605309121035,113.79109582498867,45
309.85927817675116,116.39685445828319,45
310.9844340911033,119.07007076942641,45
311.0281252607658,121.72717567073255,45
311.0494826825714,124.39139569481767,45
311.0605995242802,127.0326864377644,45
311.13675929867173,129.471684213655,45
311.10551027040117,132.12630880862943,45
304.31218443441384,137.65934187244727,45
295.47001631392925,144.7013111877235,45
291.59764251640013,145.76287208640514,45
287.6854876100521,146.85387369275125,45
284.81890040411827,148.05132208997316,45
280.9525001104814,148.9620511461558,45
277.03279934174054,149.92607541344816,45
273.30504735380623,150.49369119977672,45
271.13913339781783,152.3304642554481,45
267.4172376458421,152.81368070257074,45
261.66673121871185,152.7727782470241,45
257.9522062572569,153.16872816281267,45
254.084260676028,153.78617778173776,45
248.38996747899523,153.51359567081897,45
240.87708910231112,154.18893587283517,45
223.55075277794447,149.61972106782696,45
218.9751956169231,149.24765895829074,45
213.4723748683657,148.42353306689597,45
208.00443916515286,147.50984132453743,45
204.32013934606644,147.5034937132134,45
199.71815193334155,147.0260513933864,45
195.26947239709412,146.3073243202831,45
191.53054042173196,146.27731227281726,45
187.94889341277067,146.0110046021017,45
184.35684378915624,145.73110219888085,45
180.78306309545712,145.40111449993762,45
177.10303745931193,145.1740821313693,45
172.67536866024582,144.25053572880827,45
169.16617758835642,143.75953658851526,45
166.4756704712566,143.82576661066537,45
162.83795402796397,143.43221649262304,45
160.17375111009764,143.42025468991642,45
156.74002018467044,142.74650984353033,45
153.93950414029604,142.83777184288394,45
151.27436732859124,142.7587678194739,45
148.66269740684913,142.60225243564568,45
146.00902619416377,142.46881858790013,45
143.38221971234816,142.2868197352092,45
140.8098859639964,142.0301940250957,45
138.08823125856176,141.90010707494895,45
135.5034425486855,141.6150311847407,45
132.1266765935639,140.68241301719192,45
129.57822169798055,140.32278667981547,45
127.75803901896049,140.63386315546398,45
124.40806709543072,139.61243799024072,45
121.94789966422773,139.11761127723352,45
120.11703901366664,139.383990969513,45
117.5239988769614,138.9680167807254,45
115.06882526944845,138.41663719043726,45
113.30408428870271,138.575555144111,45
110.0937626152727,137.31483325996498,45
108.35199471165349,137.42214247349594,45
105.80636161584931,136.87225373177768,45
104.18725483563455,136.85399493553172,45
101.72659310607584,136.20462640832318,45
99.96914796278688,136.26140119488875,45
97.54248900881679,135.55243575076346,45
96.53932891399843,136.2686976999297,45
94.12682437461183,135.51804652204436,45
91.85310086074446,134.65514421018568,45
90.1960008227068,134.56850090415023,45
87.80420221464018,133.75508242100776,45
