angle,distance,x,y,z
24.3402,334.0,304.31218443441384,137.65934187244727,75
26.0925,329.0,295.47001631392925,144.7013111877235,75
26.5594,326.0,291.59764251640013,145.76287208640514,75
27.0428,323.0,287.6854876100521,146.85387369275125,75
27.4658,321.0,284.81890040411827,148.05132208997316,75
27.9327,318.0,280.9525001104814,148.9620511461558,75
28.4216,315.0,277.03279934174054,149.92607541344816,75
28.8391,312.0,273.30504735380623,150.49369119977672,75
29.328,311.0,271.13913339781783,152.3304642554481,75
29.7455,308.0,267.4172376458421,152.81368070257074,75
30.2783,303.0,261.66673121871185,152.7727782470241,75
30.7013,300.0,257.9522062572569,153.16872816281267,75
31.1847,297.0,254.084260676028,153.78617778173776,75
31.7175,292.0,248.38996747899523,153.51359567081897,75
32.6239,286.0,240.87708910231112,154.18893587283517,75
33.7939,269.0,223.55075277794447,149.61972106782696,75
34.2773,265.0,218.9751956169231,149.24765895829074,75
34.8102,260.0,213.4723748683657,148.42353306689597,75
35.343,255.0,208.00443916515286,147.50984132453743,75
35.8264,252.0,204.32013934606644,147.5034937132134,75
36.3593,248.0,199.71815193334155,147.0260513933864,75
36.8427,244.0,195.26947239709412,146.3073243202831,75
37.37,241.0,191.53054042173196,146.27731227281726,75
37.8424,238.0,187.94889341277067,146.0110046021017,75
38.3258,235.0,184.35684378915624,145.73110219888085,75
38.8092,232.0,180.78306309545712,145.40111449993762,75
39.342,229.0,177.10303745931193,145.1740821313693,75
39.8749,225.0,172.67536866024582,144.25053572880827,75
40.3583,222.0,169.16617758835642,143.75953658851526,75
40.8252,220.0,166.4756704712566,143.82576661066537,75
41.3745,217.0,162.83795402796397,143.43221649262304,75
41.8414,215.0,160.17375111009764,143.42025468991642,75
42.3248,212.0,156.74002018467044,142.74650984353033,75
42.8577,210.0,153.93950414029604,142.83777184288394,75
43.3411,208.0,151.27436732859124,142.7587678194739,75
43.808,206.0,148.66269740684913,142.60225243564568,75
44.2969,204.0,146.00902619416377,142.46881858790013,75
44.7803,202.0,143.38221971234816,142.2868197352092,75
45.2472,200.0,140.8098859639964,142.0301940250957,75
45.78,198.0,138.08823125856176,141.90010707494895,75
46.2634,196.0,135.5034425486855,141.6150311847407,75
46.7963,193.0,132.1266765935639,140.68241301719192,75
47.2797,191.0,129.57822169798055,140.32278667981547,75
47.7466,190.0,127.75803901896049,140.63386315546398,75
48.2959,187.0,124.40806709543072,139.61243799024072,75
48.7628,185.0,121.94789966422773,139.11761127723352,75
49.2462,184.0,120.11703901366664,139.383990969513,75
49.7791,182.0,117.5239988769614,138.9680167807254,75
50.2625,180.0,115.06882526944845,138.41663719043726,75
50.7294,179.0,113.30408428870271,138.575555144111,75
51.2787,176.0,110.0937626152727,137.31483325996498,75
51.7456,175.0,108.35199471165349,137.42214247349594,75
52.2949,173.0,105.80636161584931,136.87225373177768,75
52.7179,172.0,104.18725483563455,136.85399493553172,75
53.2452,170.0,101.72659310607584,136.20462640832318,75
53.7341,169.0,99.96914796278688,136.26140119488875,75
54.2615,167.0,97.54248900881679,135.55243575076346,75
54.6844,167.0,96.53932891399843,136.2686976999297,75
55.2173,165.0,94.12682437461183,135.51804652204436,75
55.7007,163.0,91.85310086074446,134.65514421018568,75
56.1676,162.0,90.1960008227068,134.56850090415023,75
56.7169,160.0,87.80420221464018,133.75508242100776,75
57.1399,160.0,86.81433895355019,134.39966723194703,75
57.6068,159.0,85.18052691166952,134.2582505287863,75
58.0298,159.0,84.18702042487472,134.8834518834009,75
58.4528,159.0,83.1889253546083,135.50130146365905,75
58.9362,158.0,81.52677208633666,135.34173574024578,75
59.4196,157.0,79.87326949160244,135.16382955776982,75
59.8425,157.0,78.87345897164724,135.74968681307476,75
60.3094,156.0,77.2693199076206,135.51919495412372,75
60.7928,155.0,75.63524923602873,135.29341843934543,75
61.2158,155.0,74.63436057126088,135.84812189397033,75
61.6992,154.0,73.0114774287282,135.5924930210899,75
62.1222,154.0,72.00845229719462,136.1278178689523,75
62.5891,153.0,70.43640731215054,135.8223564990566,75
63.0121,153.0,69.43175534974911,136.33866417510694,75
63.4955,152.0,67.8327511565199,136.02469581122998,75
63.9185,152.0,66.82667634427563,136.52177602411064,75
64.4019,151.0,65.24043224246428,136.17887501670893,75
64.8248,151.0,64.233528332894,136.65670066962434,75
65.2917,150.0,62.69980170384801,136.26714521959482,75
65.7147,150.0,61.69207685104343,136.72632392412572,75
66.264,149.0,59.97593073275952,136.3960693449017,75
66.687,149.0,58.967328306758816,136.8351350800039,75
67.1045,149.0,57.96868828192592,137.26117870276687,75
67.5769,148.0,56.45357814452033,136.8100636454809,75
67.9999,148.0,55.442015325153854,137.2231137115224,75
68.4174,148.0,54.44064181305494,137.6234591884053,75
68.9062,147.0,52.90469005652546,137.14989526070727,75
69.3237,147.0,51.90391742575113,137.5317539910722,75
69.7467,147.0,50.88715058944486,137.91119571988042,75
70.2301,146.0,49.383563754436935,137.39455458973424,75
70.6531,146.0,48.3678785023011,137.75539310381512,75
71.076,146.0,47.349798021350054,138.10864066863215,75
71.499,146.0,46.328896328130476,138.4544450894132,75
71.9165,146.0,45.31879242926751,138.78835344780543,75
72.3395,146.0,44.29292798666751,139.11914508926472,75
72.7625,146.0,43.264649373851675,139.44235409142257,75
73.1854,146.0,42.23425656037485,139.75788912541728,75
73.6688,145.0,40.77245172959649,139.1495856262523,75
74.0918,145.0,39.74404432531921,139.44680326442432,75
74.5148,145.0,38.713470686104934,139.73642040440313,75
74.9323,145.0,37.69422761292731,140.01480351971657,75
75.3552,145.0,36.65976132522581,140.2892080652588,75
75.7782,145.0,35.62305253845544,140.55603198668652,75
76.2012,145.0,34.58440212993315,140.8151949518058,75
76.6241,145.0,33.544112918685364,141.06662428972518,75
77.0416,145.0,32.515314305982784,141.3073046080179,75
77.4646,145.0,31.471202188438355,141.54350367577607,75
77.8876,145.0,30.425374744262076,141.7719879654342,75
78.3105,145.0,29.378136799951807,141.99269374923244,75
78.7939,144.0,27.984785413298212,141.25456376829618,75
79.2169,144.0,26.94118613169738,141.45731684793557,75
79.6399,144.0,25.89611843037148,141.65235984705717,75
80.0574,144.0,24.863254787898313,141.83729608728464,75
80.4968,144.0,23.774787386322036,142.02379900824786,75
80.8594,145.0,23.034368318638595,143.1587156835423,75
81.2769,145.0,21.990604309907102,143.32275926064602,75
81.6559,146.0,21.18719682439062,144.4545004169982,75
82.0734,146.0,20.134039879449663,144.60504983620984,75
82.5623,145.0,18.769971236466755,143.7799992341849,75
82.9797,145.0,17.722044517824774,143.91292206785405,75
83.4027,145.0,16.659099122596214,144.0398362135403,75
83.7762,146.0,15.828196547099251,145.13947841323667,75
84.1992,146.0,14.75624749593501,145.2523774670787,75
84.6222,146.0,13.683494160772815,145.3573595919797,75
85.0452,146.0,12.609995011650014,145.4544190659265,75
85.4791,146.0,11.508120016294818,145.5457425474567,75
85.9021,146.0,10.43328938090516,145.6267368057607,75
86.2646,147.0,9.576881629693798,146.68770684093073,75
86.6986,147.0,8.46549789212221,146.7560402349371,75
87.171,146.0,7.205874490823532,145.82206750976513,75
87.605,146.0,6.1011156935970305,145.8724661726583,75
88.028,146.0,5.024020317068174,145.91353336772326,75
88.3905,147.0,4.128844855967435,146.94200434237771,75
88.764,148.0,3.1924482728591634,147.9655644872317,75
89.187,148.0,2.0999794982673343,147.98510089230894,75
89.6704,147.0,0.845628302536533,146.99756771040106,75
90.0934,147.0,-0.2396301095101719,146.99980468494036,75
90.4669,148.0,-1.2060301091851509,147.99508603793484,75
90.8899,148.0,-2.2985969630646954,147.98214909914435,75
91.3074,148.0,-3.3768352666983565,147.96147128080872,75
91.7303,148.0,-4.468836603306595,147.93251670749385,75
92.1533,148.0,-5.560852609061479,147.89549323174217,75
92.5928,148.0,-6.695143107238024,147.84848683288445,75
93.0103,148.0,-7.772290735448267,147.79577631557564,75
93.4332,148.0,-8.862949359317023,147.7343837048579,75
93.8562,148.0,-9.953382863600922,147.6649253193546,75
94.2792,148.0,-11.043273862307784,147.58741850985155,75
94.7021,148.0,-12.132305511975545,147.501888675922,75
95.1361,148.0,-13.249233601477442,147.40575907668426,75
95.4987,149.0,-14.277651983161478,148.31435754453352,75
95.9216,149.0,-15.3719610165996,148.20493518943337,75
96.3556,149.0,-16.494121502324973,148.0842461434252,75
96.7786,149.0,-17.586929960366323,147.9584397544431,75
97.2015,149.0,-18.678521846500495,147.8246015439575,75
97.6245,149.0,-19.76935390269428,147.68267551161858,75
98.042,149.0,-20.844946218693266,147.53470173874274,75
98.4814,149.0,-21.975762347071015,147.370505425153,75
98.9044,149.0,-23.06315210143882,147.20424931076514,75
99.2175,150.0,-24.027402576661654,148.063107914899,75
99.6405,150.0,-25.119849678620746,147.88168633107853,75
100.058,150.0,-26.196750077541424,147.6947198967344,75
100.481,150.0,-27.286418370486327,147.49729276332766,75
100.9204,150.0,-28.416758192234244,147.2836985339657,75
101.3434,150.0,-29.50333154738976,147.06989300194923,75
101.7609,150.0,-30.574200290179423,146.8510070670814,75
102.1234,151.0,-31.71269972496249,147.63232937319103,75
102.5574,151.0,-32.83005413320054,147.38788127119244,75
102.9803,151.0,-33.91701955275609,147.14155016397632,75
103.4033,151.0,-35.0023935777087,146.88714186010694,75
103.8263,151.0,-36.085859809704324,146.62472752504732,75
104.2493,151.0,-37.16735919480303,146.35432146159707,75
104.6228,152.0,-38.37307240103724,147.07653556738666,75
105.0458,152.0,-39.457845006525154,146.78923144236788,75
105.4193,153.0,-40.67977105207607,147.4929022941466,75
105.8423,153.0,-41.767554695174496,147.1885572141585,75
106.1993,154.0,-42.9628235679392,147.8857524951952,75
106.6388,154.0,-44.09593898820651,147.55184907261707,75
107.0618,154.0,-45.184064717745805,147.22228192628504,75
107.4188,155.0,-46.399851911741855,147.8920340740786,75
107.8583,155.0,-47.53291439894384,147.53176623609804,75
108.2812,155.0,-48.62054132576318,147.17691042140325,75
108.6383,156.0,-49.856474351766046,147.81857787575854,75
109.0778,156.0,-50.98887168911888,147.43179766885626,75
109.4348,157.0,-52.23923172724479,148.05425582720417,75
109.8578,157.0,-53.330844639276975,147.6645556999421,75
110.2917,157.0,-54.447565955978426,147.2564516802893,75
110.6543,158.0,-55.73111987299846,147.84465589834986,75
111.0773,158.0,-56.821090214677454,147.42918200551574,75
111.4948,158.0,-57.89385174482738,147.01123062592174,75
111.9342,158.0,-59.01956394768891,146.56292529635405,75
112.2968,159.0,-60.32531319107724,147.11171465385902,75
112.6703,160.0,-61.66844497333143,147.63808077380034,75
113.0273,161.0,-62.978318731817794,148.1712906392921,75
113.4668,161.0,-64.11303556159758,147.68384702152542,75
113.8239,162.0,-65.43616132128886,148.1961834580576,75
114.2468,162.0,-66.52820459099338,147.70916692574949,75
114.6204,163.0,-67.90653297983766,148.1813172389091,75
114.9994,164.0,-69.30783842507023,148.6352028721472,75
115.4169,165.0,-70.81825791143069,149.02944120672964,75
115.8398,165.0,-71.91630479328907,148.50267709667307,75
116.2134,166.0,-73.32480391363185,148.92774466508058,75
116.5759,167.0,-74.71295184766149,149.35519685035743,75
116.9495,168.0,-76.13843968515191,149.7562619802941,75
117.312,169.0,-77.5432258608974,150.16007499693737,75
117.6855,170.0,-78.98505351436522,150.53691016270017,75
118.0426,171.0,-80.391873218287,150.9243079177601,75
118.4216,172.0,-81.86439673369232,151.2687031326329,75
118.8391,173.0,-83.44682236397881,151.54414484682198,75
119.2181,174.0,-84.9355587101539,151.8616174897199,75
119.5752,175.0,-86.3739566727885,152.1990131659442,75
119.9487,176.0,-87.86349448109193,152.49920110469802,75
120.3717,176.0,-88.98695213862244,151.84637746445753,75
120.7452,177.0,-90.48613236709427,152.12251591807404,75
121.1682,178.0,-92.12428979696226,152.3059920994749,75
121.5308,179.0,-93.60927358112119,152.5722907333268,75
121.9647,179.0,-94.76200575955617,151.85902101760647,75
122.3273,180.0,-96.2559062556267,152.1012837253782,75
122.7448,180.0,-97.36166499490474,151.39585922151218,75
123.1238,181.0,-98.9074305417133,151.58601579181428,75
123.5468,182.0,-100.57646340616037,151.68511795396833,75
123.9203,183.0,-102.12116423863944,151.85607598823574,75
124.2773,184.0,-103.62856320122826,152.0431546925051,75
124.6509,185.0,-105.18633294416453,152.18684358958023,75
125.0739,186.0,-106.88164497979835,152.22455112895668,75
125.4968,186.0,-108.00229239919119,151.43151863637772,75
125.8704,187.0,-109.57336001118422,151.53441449340613,75
126.2329,188.0,-111.12096026692609,151.64475655081594,75
126.6559,189.0,-112.83448386866223,151.62248926228787,75
127.0294,190.0,-114.42270158592741,151.6820535257148,75
127.403,191.0,-116.01672995950405,151.72711810847628,75
127.8259,192.0,-117.74672119873175,151.6565516123459,75
128.183,193.0,-119.30781354332689,151.70578640088436,75
128.562,194.0,-120.93206029270497,151.69521018595665,75
128.9795,195.0,-122.66324728721298,151.58736017543166,75
129.3585,196.0,-124.29744677890407,151.5458502376278,75
129.7156,197.0,-125.87852402255753,151.53744484417837,75
130.1385,198.0,-127.63821996857867,151.36870483442976,75
130.5121,199.0,-129.2721153916226,151.29349021744133,75
130.9351,199.0,-130.38554319567592,150.3349930174892,75
131.3086,200.0,-132.0228848013643,150.23301198047548,75
131.7316,201.0,-133.79405051605522,150.00050682083466,75
132.1051,202.0,-135.43951750218366,149.86706475665585,75
132.5281,203.0,-137.21819810848814,149.6000204139682,75
132.8906,204.0,-138.8425383353897,149.46153200267233,75
133.2642,205.0,-140.4995147075351,149.2812324672701,75
133.6871,206.0,-142.28824158424806,148.96327167078016,75
134.0607,207.0,-143.95195237013658,148.75091733776276,75
134.4836,208.0,-145.74665644505586,148.39781715068068,75
134.8407,210.0,-148.0789957522233,148.9047044824744,75
135.2142,211.0,-149.75626863856397,148.64070776020364,75
135.5768,212.0,-151.40813497450276,148.3899479868591,75
136.0107,213.0,-153.24700678118094,147.93361657381556,75
136.3733,214.0,-154.90398947438806,147.6507840985569,75
136.7963,215.0,-156.71875025231225,147.18774853687168,75
137.1698,217.0,-159.14164506913107,147.5226653931209,75
137.5433,218.0,-160.83771606387054,147.1571577985854,75
137.9663,219.0,-162.6624975617365,146.6353023217058,75
138.3234,221.0,-165.06706685482365,146.94850608272677,75
138.7024,222.0,-166.78677492238,146.51338406777504,75
139.0594,224.0,-169.20720940358723,146.7818799642878,75
139.4989,225.0,-171.088536814302,146.12909556532958,75
139.856,227.0,-173.52482094283812,146.3493645929355,75
140.6525,228.0,-176.3157860806591,144.55705994090795,75
140.9656,232.0,-180.21017175140977,146.11055402443517,75
141.3391,235.0,-183.50137291271582,146.80683273999344,75
141.7017,237.0,-185.9963579782031,146.88211197706863,75
142.0752,239.0,-188.52753132588586,146.89577915027758,75
142.4982,241.0,-191.193545837992,146.71751098589309,75
142.8552,243.0,-193.6982238264226,146.7310399557268,75
143.2343,245.0,-196.26700876254435,146.64331308110621,75
143.6078,246.0,-198.02374554391835,145.95408935948822,75
144.0308,248.0,-200.71454633791822,145.66286722553446,75
144.3878,250.0,-203.2441977682518,145.5740226604312,75
144.7614,252.0,-205.82260578228568,145.39963875123564,75
145.1404,255.0,-209.2415503624161,145.74969503203943,75
145.9204,258.0,-213.69105318291162,144.56878566820032,75
146.2335,262.0,-217.80311129238186,145.62212988195964,75
147.03,266.0,-223.16219633009908,144.75715570957558,75
147.4036,270.0,-227.4712867739683,145.45381979650813,75
147.7606,273.0,-230.91064228887055,145.63404573705034,75
148.4967,278.0,-237.02559923285264,145.26825292646407,75
148.8098,283.0,-242.0931571618265,146.56023763428868,75
149.1833,286.0,-245.61983598158565,146.51585638550856,75
149.6063,289.0,-249.28252923504945,146.21634866928082,75
149.9799,291.0,-251.9623339682265,145.5884001604657,75
150.3424,296.0,-257.22338600360894,146.46545562977775,75
150.6555,300.0,-261.50667601045905,147.01788463299556,75
151.9354,303.0,-267.3725663416033,142.55143200931005,75
152.9791,318.0,-283.2873938194482,144.47232434963058,75
153.512,311.0,-278.3536437550763,138.70922466898904,75
153.9514,309.0,-277.612361983016,135.69221228283848,75
154.3744,308.0,-277.7049286173377,133.20650367620703,75
154.8578,307.0,-277.9136283064979,130.4339495741723,75
155.2808,306.0,-277.9606379631552,127.96047726980301,75
155.6982,305.0,-277.974056164653,125.52061224902597,75
156.1212,304.0,-277.9787548974949,123.06019594344242,75
156.5442,304.0,-278.87969284569266,121.0046152768237,75
157.0276,303.0,-278.96996872192136,118.25716279063276,75
157.4506,302.0,-278.91187117892673,115.81091535546113,75
157.8735,301.0,-278.83271155740914,113.37247887182619,75
158.2965,300.0,-278.73299497692483,110.94105421886702,75
158.7799,299.0,-278.72686768997033,108.22353361324771,75
159.2029,299.0,-279.5182509843459,106.16283420600732,75
159.6204,298.0,-279.34699937463955,103.77501597390926,75
160.0433,297.0,-279.16539546195185,101.36903855010189,75
160.4663,297.0,-279.9061622914935,99.30528843545089,75
160.9058,297.0,-280.65966329259027,97.15530557046208,75
165.3113,287.0,-277.62020305094904,72.77377864279019,75
165.7343,288.0,-279.1190658841794,70.96863433900296,75
166.1517,288.0,-279.6286615459694,68.9333855400247,75
166.5747,288.0,-280.12995384411073,66.86709922896607,75
166.9977,288.0,-280.61597775919694,64.7971683505529,75
167.4207,287.0,-280.11071129094364,62.50591508074753,75
167.8436,286.0,-279.5868566190112,60.22615383619039,75
168.2611,286.0,-280.0182830997235,58.18729354320519,75
168.7006,286.0,-280.45637918471573,56.037660324097644,75
169.1235,286.0,-280.8623497806352,53.966104877970665,75
169.5905,285.0,-280.30933493443445,51.49443415180946,75
170.0134,285.0,-280.6817762996398,49.42408778398408,75
170.4529,284.0,-280.0664838173069,47.10376462885073,75
170.8704,284.0,-280.40227884627564,45.061757819857405,75
171.2933,284.0,-280.7272385435233,42.990900661974706,75
171.7163,284.0,-281.0369759509578,40.91721090617957,75
172.1393,283.0,-280.34079203300433,38.70452586336411,75
172.6227,281.0,-278.6739134849884,36.08115772756165,75
173.0896,278.0,-275.980474289758,33.44813613342652,75
173.6389,273.0,-271.3192400267693,30.246817870585236,75
174.1058,268.0,-266.58314232116044,27.521414029368668,75
175.4352,265.0,-264.15940967202766,21.090431046469067,75
178.9014,312.0,-311.9426484424171,5.9819798336799135,75
179.4342,305.0,-304.985128768448,3.0118482852164012,75
179.9176,301.0,-300.9996887240382,0.4328833931759925,75
180.39,297.0,-296.99311967859705,-2.021599261606822,75
180.8734,293.0,-292.96595837170736,-4.466232791406364,75
181.3568,290.0,-289.9186918439285,-6.866740093029931,75
181.8237,286.0,-285.8551358566883,-9.101719856942616,75
182.3071,284.0,-283.7697936828322,-11.43259345917904,75
182.7301,283.0,-282.67879217761447,-13.479631041132272,75
183.1531,283.0,-282.571572780195,-15.566189531383095,75
183.576,283.0,-282.4489827280992,-17.65140662558975,75
184.0155,283.0,-282.3052754165974,-19.817453720371887,75
184.433,284.0,-283.15038556191956,-21.95129053464223,75
184.856,284.0,-282.9806097980569,-24.041099773510403,75
185.2789,284.0,-282.79545588147687,-26.129105089682838,75
185.7019,284.0,-282.5948463404018,-28.21618014268983,75
186.1249,284.0,-282.3788340681866,-30.301717282878645,75
186.5424,285.0,-283.14402614428116,-32.47245692593381,75
186.9653,285.0,-282.8966365161092,-34.561438741354245,75
187.3389,286.0,-283.6570724484008,-36.5330706347372,75
187.7618,286.0,-283.37969773801683,-38.62572860038017,75
188.1848,287.0,-284.07662779075713,-40.859142710434426,75
188.6078,287.0,-283.76723624440973,-42.95527481240635,75
189.0417,288.0,-284.42137698854555,-45.26014043216886,75
189.4647,288.0,-284.07948490817745,-47.35869776825136,75
189.8877,289.0,-284.7072553893947,-49.626391452915485,75
190.2448,290.0,-285.37648453886766,-51.577728451701304,75
190.6677,290.0,-284.98801942059947,-53.68266747027405,75
191.1072,290.0,-284.5678543339464,-55.867130584753205,75
191.5302,291.0,-285.1274697773682,-58.166364665122195,75
191.9531,291.0,-284.6903811768758,-60.269286252328854,75
192.3706,291.0,-284.24365983482795,-62.342135379714264,75
192.7936,292.0,-284.75083586459397,-64.66035473468307,75
194.0131,293.0,-284.2804337850497,-70.9481146119047,75
196.1224,296.0,-284.35851640516813,-82.19631468534172,75
196.496,298.0,-285.73418904186065,-84.61662491845351,75
196.9189,299.0,-286.0585740238651,-87.01432196732254,75
197.3419,299.0,-285.4083797459291,-89.12382829975124,75
197.7155,300.0,-285.7737592609339,-91.28723085883266,75
198.1384,301.0,-286.0424975489241,-93.70533387152393,75
198.5614,302.0,-286.29088921518667,-96.13285989908822,75
198.9844,303.0,-286.51897658142286,-98.56914354266283,75
199.4019,303.0,-285.79312769226505,-100.65430027511346,75
199.7809,304.0,-286.06206583972175,-102.88097242692977,75
200.1984,306.0,-287.1818154711457,-105.65322930557696,75
200.6213,307.0,-287.33010234127437,-108.12220996887179,75
200.9839,308.0,-287.5737758181575,-110.29652515690647,75
201.4178,309.0,-287.661206288046,-112.8362991102873,75
201.8408,310.0,-287.74855419481486,-115.32896235895689,75
202.2638,311.0,-287.81472533186104,-117.829045155027,75
202.6208,313.0,-288.9211122395361,-120.38933051674208,75
203.0438,314.0,-288.94464897563597,-122.91049519201565,75
203.4174,316.0,-289.97233597323816,-125.58680014326153,75
203.8403,318.0,-290.8668410619364,-128.53202235493777,75
204.2633,318.0,-289.91000403102805,-130.6758951097306,75
204.6863,319.0,-289.84597362671843,-133.23029524991543,75
205.0598,320.0,-289.8771852456233,-135.5404643421093,75
205.4828,321.0,-289.7713486126479,-138.10707991702407,75
205.9058,322.0,-289.6433654492433,-140.67949691136977,75
206.2793,324.0,-290.51344851390263,-143.4501175759715,75
206.7023,325.0,-290.33983900591505,-146.0403296559527,75
207.1198,326.0,-290.15803641941875,-148.60792004878897,75
207.5427,327.0,-289.9399344307553,-151.20791785580985,75
207.9053,329.0,-290.7446504039296,-153.9758041430431,75
208.3228,329.0,-289.6149584399105,-156.09028108069035,75
208.8116,327.0,-286.5203845638194,-157.59146306003078,75
209.2291,327.0,-285.36445857852027,-159.67506311314864,75
209.6521,326.0,-283.3088071104221,-161.28273253411115,75
210.1355,321.0,-277.6138077365002,-161.15698481307447,75
210.6683,315.0,-270.9424014378131,-160.67113960855238,75
211.1517,311.0,-266.1540021054785,-160.88209087165959,75
211.6406,306.0,-260.51475913218775,-160.5243292286194,75
212.1075,302.0,-255.80981097242739,-160.5158578155161,75
212.5909,299.0,-251.91884903255544,-161.05245574691662,75
213.0743,294.0,-246.36129433249616,-160.44348741789798,75
213.5468,290.0,-241.69606706951006,-160.25919993289278,75
214.0302,287.0,-237.8491585548538,-160.61375337980246,75
214.5135,285.0,-234.83792218512025,-161.4811143873345,75
214.9805,280.0,-229.41721806964145,-160.52333180315745,75
215.5298,276.0,-224.6124928620213,-160.39086024555274,75
215.9967,273.0,-220.87088124008682,-160.45265289245756,75
216.4801,270.0,-217.09711969778738,-160.5267598219206,75
216.9031,268.0,-214.30678195024913,-160.9242157356324,75
217.3865,265.0,-210.55779263145533,-160.90499048248645,75
217.9193,260.0,-205.10805093866534,-159.78325143813373,75
218.4027,257.0,-201.4016956879285,-159.64447054009432,75
218.8696,254.0,-197.75836081066123,-159.39771243490398,75
219.3585,251.0,-194.07147147777846,-159.17683235461692,75
219.8859,248.0,-190.29609999161667,-159.03268320688244,75
220.3748,245.0,-186.64670651322666,-158.70729960454065,75
220.8582,243.0,-183.7884166181101,-158.9679776464681,75
221.3251,241.0,-180.9849579974186,-159.13970271014276,75
221.748,240.0,-179.05934838292114,-159.80534958718894,75
222.2314,238.0,-176.22385362047837,-159.96610083123304,75
222.7148,236.0,-173.39849747283273,-160.09047777480092,75
223.1982,234.0,-170.58369106192436,-160.17866382165244,75
223.6212,233.0,-168.67257849019506,-160.7437751997538,75
224.0442,232.0,-166.76245891037837,-161.28943641219772,75
224.5111,230.0,-164.01636893285334,-161.24090895948873,75
225.0604,227.0,-160.3439405071002,-160.68235977435577,75
225.5273,225.0,-157.62810123523863,-160.55647511381585,75
226.0107,223.0,-154.87885678854872,-160.441701935227,75
226.4337,223.0,-153.69014693080933,-161.58074989424404,75
226.8567,222.0,-151.80923486424734,-161.98134525287716,75
227.406,219.0,-148.21895517217067,-161.22078441587504,75
227.8729,217.0,-145.5587146407192,-160.93992852036962,75
228.2959,216.0,-143.7012967519414,-161.2635647373903,75
228.7793,215.0,-141.676669170788,-161.718030573808,75
