angle,distance,x,y,z
27.4658,321.0,284.81890040411827,148.05132208997316,20
27.9327,318.0,280.9525001104814,148.9620511461558,20
28.4216,315.0,277.03279934174054,149.92607541344816,20
28.8391,312.0,273.30504735380623,150.49369119977672,20
29.328,311.0,271.13913339781783,152.3304642554481,20
29.7455,308.0,267.4172376458421,152.81368070257074,20
30.2783,303.0,261.66673121871185,152.7727782470241,20
30.7013,300.0,257.9522062572569,153.16872816281267,20
31.1847,297.0,254.084260676028,153.78617778173776,20
31.7175,292.0,248.38996747899523,153.51359567081897,20
32.6239,286.0,240.87708910231112,154.18893587283517,20
33.7939,269.0,223.55075277794447,149.61972106782696,20
34.2773,265.0,218.9751956169231,149.24765895829074,20
34.8102,260.0,213.4723748683657,148.42353306689597,20
35.343,255.0,208.00443916515286,147.50984132453743,20
35.8264,252.0,204.32013934606644,147.5034937132134,20
36.3593,248.0,199.71815193334155,147.0260513933864,20
36.8427,244.0,195.26947239709412,146.3073243202831,20
37.37,241.0,191.53054042173196,146.27731227281726,20
37.8424,238.0,187.94889341277067,146.0110046021017,20
38.3258,235.0,184.35684378915624,145.73110219888085,20
38.8092,232.0,180.78306309545712,145.40111449993762,20
39.342,229.0,177.10303745931193,145.1740821313693,20
39.8749,225.0,172.67536866024582,144.25053572880827,20
40.3583,222.0,169.16617758835642,143.75953658851526,20
40.8252,220.0,166.4756704712566,143.82576661066537,20
41.3745,217.0,162.83795402796397,143.43221649262304,20
41.8414,215.0,160.17375111009764,143.42025468991642,20
42.3248,212.0,156.74002018467044,142.74650984353033,20
42.8577,210.0,153.93950414029604,142.83777184288394,20
43.3411,208.0,151.27436732859124,142.7587678194739,20
43.808,206.0,148.66269740684913,142.60225243564568,20
44.2969,204.0,146.00902619416377,142.46881858790013,20
44.7803,202.0,143.38221971234816,142.2868197352092,20
45.2472,200.0,140.8098859639964,142.0301940250957,20
45.78,198.0,138.08823125856176,141.90010707494895,20
46.2634,196.0,135.5034425486855,141.6150311847407,20
46.7963,193.0,132.1266765935639,140.68241301719192,20
47.2797,191.0,129.57822169798055,140.32278667981547,20
47.7466,190.0,127.75803901896049,140.63386315546398,20
48.2959,187.0,124.40806709543072,139.61243799024072,20
48.7628,185.0,121.94789966422773,139.11761127723352,20
49.2462,184.0,120.11703901366664,139.383990969513,20
49.7791,182.0,117.5239988769614,138.9680167807254,20
50.2625,180.0,115.06882526944845,138.41663719043726,20
50.7294,179.0,113.30408428870271,138.575555144111,20
51.2787,176.0,110.0937626152727,137.31483325996498,20
51.7456,175.0,108.35199471165349,137.42214247349594,20
52.2949,173.0,105.80636161584931,136.87225373177768,20
52.7179,172.0,104.18725483563455,136.85399493553172,20
53.2452,170.0,101.72659310607584,136.20462640832318,20
53.7341,169.0,99.96914796278688,136.26140119488875,20
54.2615,167.0,97.54248900881679,135.55243575076346,20
54.6844,167.0,96.53932891399843,136.2686976999297,20
55.2173,165.0,94.12682437461183,135.51804652204436,20
55.7007,163.0,91.85310086074446,134.65514421018568,20
56.1676,162.0,90.1960008227068,134.56850090415023,20
56.7169,160.0,87.80420221464018,133.75508242100776,20
57.1399,160.0,86.81433895355019,134.39966723194703,20
57.6068,159.0,85.18052691166952,134.2582505287863,20
58.0298,159.0,84.18702042487472,134.8834518834009,20
58.4528,159.0,83.1889253546083,135.50130146365905,20
58.9362,158.0,81.52677208633666,135.34173574024578,20
59.4196,157.0,79.87326949160244,135.16382955776982,20
59.8425,157.0,78.87345897164724,135.74968681307476,20
60.3094,156.0,77.2693199076206,135.51919495412372,20
60.7928,155.0,75.63524923602873,135.29341843934543,20
61.2158,155.0,74.63436057126088,135.84812189397033,20
61.6992,154.0,73.0114774287282,135.5924930210899,20
62.1222,154.0,72.00845229719462,136.1278178689523,20
62.5891,153.0,70.43640731215054,135.8223564990566,20
63.0121,153.0,69.43175534974911,136.33866417510694,20
63.4955,152.0,67.8327511565199,136.02469581122998,20
63.9185,152.0,66.82667634427563,136.52177602411064,20
64.4019,151.0,65.24043224246428,136.17887501670893,20
64.8248,151.0,64.233528332894,136.65670066962434,20
65.2917,150.0,62.69980170384801,136.26714521959482,20
65.7147,150.0,61.69207685104343,136.72632392412572,20
66.264,149.0,59.97593073275952,136.3960693449017,20
66.687,149.0,58.967328306758816,136.8351350800039,20
67.1045,149.0,57.96868828192592,137.26117870276687,20
67.5769,148.0,56.45357814452033,136.8100636454809,20
67.9999,148.0,55.442015325153854,137.2231137115224,20
68.4174,148.0,54.44064181305494,137.6234591884053,20
68.9062,147.0,52.90469005652546,137.14989526070727,20
69.3237,147.0,51.90391742575113,137.5317539910722,20
69.7467,147.0,50.88715058944486,137.91119571988042,20
70.2301,146.0,49.383563754436935,137.39455458973424,20
70.6531,146.0,48.3678785023011,137.75539310381512,20
71.076,146.0,47.349798021350054,138.10864066863215,20
71.499,146.0,46.328896328130476,138.4544450894132,20
71.9165,146.0,45.31879242926751,138.78835344780543,20
72.3395,146.0,44.29292798666751,139.11914508926472,20
72.7625,146.0,43.264649373851675,139.44235409142257,20
73.1854,146.0,42.23425656037485,139.75788912541728,20
73.6688,145.0,40.77245172959649,139.1495856262523,20
74.0918,145.0,39.74404432531921,139.44680326442432,20
74.5148,145.0,38.713470686104934,139.73642040440313,20
74.9323,145.0,37.69422761292731,140.01480351971657,20
75.3552,145.0,36.65976132522581,140.2892080652588,20
75.7782,145.0,35.62305253845544,140.55603198668652,20
76.2012,145.0,34.58440212993315,140.8151949518058,20
